"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SEX"
0.00491062979912191	0.0748559548160358	0.0760179176658538	-0.000592265965188962	-0.154926202751982	0.00811833816544084	0.0250571368457914	-0.0258222394722745	0.227759307352523	-0.0373668767438855	-0.0277971264514275	-0.0282142852618535	-0.0310631286844396	-0.0260738092098964	-0.0277356078892754	-0.000839625959368455	-0.0837821559392631	0.02150841902662	0.127765246572486	-0.00384881972478882	-0.133802963950819	-0.137010247083097	1
-0.0176642535340314	-0.135016083924724	0.00262874319506953	-0.0325498978374736	-0.0633039349228155	0.0403984294698463	-0.071446597836404	0.0371194704303523	-0.0582093766935242	0.0900631933640779	0.0659155473221077	0.07189390354455	0.0584595181560813	0.0716942684973673	-0.0236132426109753	-0.00755564331701557	-0.116974384766445	-0.0352059552789371	-0.00158808579866915	0.0525010509196755	-0.144635573004163	0.0729628154826428	1
0.102807037195304	-0.0750365679594088	0.148588865216661	0.0556691085130262	-0.0310300038124592	0.00321421081115092	0.0217905986039209	-0.0195371283603593	0.0737348664141012	0.00428335114929368	-0.0942516071438577	0.0600129728476896	-0.0391127191795828	0.0440289973737216	-0.122174813910151	-0.0598631684864955	-0.0841632793192712	0.1489453020335	-0.0426986496231546	0.0218612510500216	0.00719800731846783	-0.0393866151301469	1
-0.0611620902905497	0.0151845076256239	-0.0129472967777489	-0.0550680738226349	-0.0256988429306465	0.117916337797575	0.0124685003943931	-0.0927521697122169	0.140236825045159	0.030737258089279	-0.0697996641246622	0.0232760734729191	0.0662612462507879	-0.0992665593206847	0.0457512281857905	0.0304803511133753	0.00823733322319693	0.0536091123526771	0.0557760395328242	0.00471585161660403	-0.066290607555464	0.043991944540437	2
-0.0866392832814372	-0.102821552635559	0.0519812498804529	-0.0212301235119387	-0.197603839238945	0.08796243712527	-0.0967089893932367	0.0306469877018209	-0.0362633034299621	0.128580039957804	0.0607041803852806	0.135053611349323	-0.0633627646043249	0.0919234061957771	-0.130516918975139	-0.0707494259174287	-0.0762018127392558	-0.0141201213342462	0.134009649822253	-0.010726242233545	-0.0295664001231197	-0.108698058477575	1
-0.0334070186430195	-0.0698800954190967	0.0115333343457838	0.0138348064132573	-0.0326944920243691	-0.0291982142445234	0.0113531390567361	-0.0506949326511201	0.0226938191411875	0.050442297422907	0.0662905938992477	0.0231698072819655	-0.00122170181991757	-0.096730739037042	-0.018260004805832	-0.0074479937233766	0.0214689618796305	-0.00855123277682508	-0.127311494088961	0.0858585879904413	-0.135252514839394	0.00654374915911664	1
0.00630580874333642	0.0518757607654426	0.0258558697418606	0.103818062739529	-0.0119417042170112	0.0336758202527481	-0.030366571372505	0.0298434325903046	0.0509338328249306	-0.14699352738571	0.128103651234598	0.0816987157591054	-0.179492731268354	0.0663996142029908	-0.000134765838637741	0.0506664224483328	-0.196808322916724	0.0188388602353918	0.0177987129279489	0.106842509041823	0.0855186788484301	0.012442879902847	1
0.0663248101931171	-0.00512259284932043	0.198039452275376	0.00246019608173268	-0.113954948871228	-0.0187744028677995	-0.0435784597623268	0.0393443081008167	0.0942661703649117	-0.106110067938395	0.0657667342337018	-0.0168773100293274	-0.0662112259980281	0.00437301585452535	-0.0636824655266837	-0.0450916960761407	0.020979219905729	0.0722464477194062	0.0198940339192756	-0.0188597422254602	-0.129778642174593	-0.0946177049884467	1
0.0356580955251077	0.000759001500443209	-0.048095820466102	-0.170799701439614	-0.130703190349755	-0.0169056328596864	-0.0205209725547873	-0.000471070824021895	0.0925685471596656	0.0170392992138156	0.0142013366253419	-0.0399247337633248	0.0857194782149047	0.165853684210781	0.0390067318553252	0.0111906012088831	-0.108289575195419	-0.0533165558706714	0.0135391864093813	0.0643145814378751	-0.0623183842644758	0.132182687398059	2
-0.107940135470077	0.126081726432796	0.131790516980293	0.0765648245217043	0.151904452138086	0.126982651571052	-0.129591222266714	-0.00739789508935798	-0.0375226994526162	0.103242616368895	-0.122105280826833	-0.0216584391667532	0.0551426921398633	0.0396054833605	0.0335389363929369	-0.0520524296015729	-0.0808227001350594	0.0915876702404815	0.120879994392997	0.0123446240419544	-0.0735884830025612	-0.0335761177269863	1
0.0738516237982553	-0.0245841047575931	-0.0497057429950041	0.0363702781409325	0.191578405589194	0.0816276470577441	-0.0953361227998886	-0.0664643802659074	0.00111035840980949	0.0620077377895844	0.00356718142183162	-0.035786064772007	-0.0278596553602318	-0.0197656942346862	-0.0126615957298338	0.0334065700957703	0.0249113496950918	0.0758019389909375	-0.00602643698859817	0.0216279005157177	-0.0500151017113919	-0.00809250819665246	2
0.0114858940147892	-0.069544057489711	-0.149071971669094	0.0139514276858626	-0.026787197742929	0.0401102944151385	0.0377384261476184	0.150968386921771	0.017744710962901	0.134551279880131	0.0299619420583621	0.00782988750848128	0.15776998471907	0.146054764897398	-0.0466977014525355	-0.0573260465489673	-0.0763683214569814	-0.0568104879567846	-0.0709662729648724	0.0706692715381294	-0.0734411574901783	0.17299991060064	1
0.0815155326458059	-0.0912127300272489	-0.0190156125726201	-0.00426546003740761	-0.0164920321848932	0.0890072098912105	-0.0186743684096102	-0.0293774372867434	0.0675134087183582	0.0623263747813079	-0.0390854583455533	0.135295285390393	0.0278235822414632	-0.0439003284745087	-0.107495369458647	-0.0285116691041765	-0.0325289061814817	0.109157397097505	-0.0676305987692324	0.0580935142763222	-0.0157926972323757	0.0156162699205343	2
